Date,Year,Quarter,Month,MonthName,WeekNum,DayOfWeek,DayName,IsWeekend,QuarterLabel
2016-12-30,2016,4,12,Dec,52,4,Friday,0,2016 Q4
2016-12-31,2016,4,12,Dec,52,5,Saturday,1,2016 Q4
2017-01-01,2017,1,1,Jan,52,6,Sunday,1,2017 Q1
2017-01-02,2017,1,1,Jan,1,0,Monday,0,2017 Q1
2017-01-03,2017,1,1,Jan,1,1,Tuesday,0,2017 Q1
2017-01-04,2017,1,1,Jan,1,2,Wednesday,0,2017 Q1
2017-01-05,2017,1,1,Jan,1,3,Thursday,0,2017 Q1
2017-01-06,2017,1,1,Jan,1,4,Friday,0,2017 Q1
2017-01-07,2017,1,1,Jan,1,5,Saturday,1,2017 Q1
2017-01-08,2017,1,1,Jan,1,6,Sunday,1,2017 Q1
2017-01-09,2017,1,1,Jan,2,0,Monday,0,2017 Q1
2017-01-10,2017,1,1,Jan,2,1,Tuesday,0,2017 Q1
2017-01-11,2017,1,1,Jan,2,2,Wednesday,0,2017 Q1
2017-01-12,2017,1,1,Jan,2,3,Thursday,0,2017 Q1
2017-01-13,2017,1,1,Jan,2,4,Friday,0,2017 Q1
2017-01-14,2017,1,1,Jan,2,5,Saturday,1,2017 Q1
2017-01-15,2017,1,1,Jan,2,6,Sunday,1,2017 Q1
2017-01-16,2017,1,1,Jan,3,0,Monday,0,2017 Q1
2017-01-17,2017,1,1,Jan,3,1,Tuesday,0,2017 Q1
2017-01-18,2017,1,1,Jan,3,2,Wednesday,0,2017 Q1
2017-01-19,2017,1,1,Jan,3,3,Thursday,0,2017 Q1
2017-01-20,2017,1,1,Jan,3,4,Friday,0,2017 Q1
2017-01-21,2017,1,1,Jan,3,5,Saturday,1,2017 Q1
2017-01-22,2017,1,1,Jan,3,6,Sunday,1,2017 Q1
2017-01-23,2017,1,1,Jan,4,0,Monday,0,2017 Q1
2017-01-24,2017,1,1,Jan,4,1,Tuesday,0,2017 Q1
2017-01-25,2017,1,1,Jan,4,2,Wednesday,0,2017 Q1
2017-01-26,2017,1,1,Jan,4,3,Thursday,0,2017 Q1
2017-01-27,2017,1,1,Jan,4,4,Friday,0,2017 Q1
2017-01-28,2017,1,1,Jan,4,5,Saturday,1,2017 Q1
2017-01-29,2017,1,1,Jan,4,6,Sunday,1,2017 Q1
2017-01-30,2017,1,1,Jan,5,0,Monday,0,2017 Q1
2017-01-31,2017,1,1,Jan,5,1,Tuesday,0,2017 Q1
2017-02-01,2017,1,2,Feb,5,2,Wednesday,0,2017 Q1
2017-02-02,2017,1,2,Feb,5,3,Thursday,0,2017 Q1
2017-02-03,2017,1,2,Feb,5,4,Friday,0,2017 Q1
2017-02-04,2017,1,2,Feb,5,5,Saturday,1,2017 Q1
2017-02-05,2017,1,2,Feb,5,6,Sunday,1,2017 Q1
2017-02-06,2017,1,2,Feb,6,0,Monday,0,2017 Q1
2017-02-07,2017,1,2,Feb,6,1,Tuesday,0,2017 Q1
2017-02-08,2017,1,2,Feb,6,2,Wednesday,0,2017 Q1
2017-02-09,2017,1,2,Feb,6,3,Thursday,0,2017 Q1
2017-02-10,2017,1,2,Feb,6,4,Friday,0,2017 Q1
2017-02-11,2017,1,2,Feb,6,5,Saturday,1,2017 Q1
2017-02-12,2017,1,2,Feb,6,6,Sunday,1,2017 Q1
2017-02-13,2017,1,2,Feb,7,0,Monday,0,2017 Q1
2017-02-14,2017,1,2,Feb,7,1,Tuesday,0,2017 Q1
2017-02-15,2017,1,2,Feb,7,2,Wednesday,0,2017 Q1
2017-02-16,2017,1,2,Feb,7,3,Thursday,0,2017 Q1
2017-02-17,2017,1,2,Feb,7,4,Friday,0,2017 Q1
2017-02-18,2017,1,2,Feb,7,5,Saturday,1,2017 Q1
2017-02-19,2017,1,2,Feb,7,6,Sunday,1,2017 Q1
2017-02-20,2017,1,2,Feb,8,0,Monday,0,2017 Q1
2017-02-21,2017,1,2,Feb,8,1,Tuesday,0,2017 Q1
2017-02-22,2017,1,2,Feb,8,2,Wednesday,0,2017 Q1
2017-02-23,2017,1,2,Feb,8,3,Thursday,0,2017 Q1
2017-02-24,2017,1,2,Feb,8,4,Friday,0,2017 Q1
2017-02-25,2017,1,2,Feb,8,5,Saturday,1,2017 Q1
2017-02-26,2017,1,2,Feb,8,6,Sunday,1,2017 Q1
2017-02-27,2017,1,2,Feb,9,0,Monday,0,2017 Q1
2017-02-28,2017,1,2,Feb,9,1,Tuesday,0,2017 Q1
2017-03-01,2017,1,3,Mar,9,2,Wednesday,0,2017 Q1
2017-03-02,2017,1,3,Mar,9,3,Thursday,0,2017 Q1
2017-03-03,2017,1,3,Mar,9,4,Friday,0,2017 Q1
2017-03-04,2017,1,3,Mar,9,5,Saturday,1,2017 Q1
2017-03-05,2017,1,3,Mar,9,6,Sunday,1,2017 Q1
2017-03-06,2017,1,3,Mar,10,0,Monday,0,2017 Q1
2017-03-07,2017,1,3,Mar,10,1,Tuesday,0,2017 Q1
2017-03-08,2017,1,3,Mar,10,2,Wednesday,0,2017 Q1
2017-03-09,2017,1,3,Mar,10,3,Thursday,0,2017 Q1
2017-03-10,2017,1,3,Mar,10,4,Friday,0,2017 Q1
2017-03-11,2017,1,3,Mar,10,5,Saturday,1,2017 Q1
2017-03-12,2017,1,3,Mar,10,6,Sunday,1,2017 Q1
2017-03-13,2017,1,3,Mar,11,0,Monday,0,2017 Q1
2017-03-14,2017,1,3,Mar,11,1,Tuesday,0,2017 Q1
2017-03-15,2017,1,3,Mar,11,2,Wednesday,0,2017 Q1
2017-03-16,2017,1,3,Mar,11,3,Thursday,0,2017 Q1
2017-03-17,2017,1,3,Mar,11,4,Friday,0,2017 Q1
2017-03-18,2017,1,3,Mar,11,5,Saturday,1,2017 Q1
2017-03-19,2017,1,3,Mar,11,6,Sunday,1,2017 Q1
2017-03-20,2017,1,3,Mar,12,0,Monday,0,2017 Q1
2017-03-21,2017,1,3,Mar,12,1,Tuesday,0,2017 Q1
2017-03-22,2017,1,3,Mar,12,2,Wednesday,0,2017 Q1
2017-03-23,2017,1,3,Mar,12,3,Thursday,0,2017 Q1
2017-03-24,2017,1,3,Mar,12,4,Friday,0,2017 Q1
2017-03-25,2017,1,3,Mar,12,5,Saturday,1,2017 Q1
2017-03-26,2017,1,3,Mar,12,6,Sunday,1,2017 Q1
2017-03-27,2017,1,3,Mar,13,0,Monday,0,2017 Q1
2017-03-28,2017,1,3,Mar,13,1,Tuesday,0,2017 Q1
2017-03-29,2017,1,3,Mar,13,2,Wednesday,0,2017 Q1
2017-03-30,2017,1,3,Mar,13,3,Thursday,0,2017 Q1
2017-03-31,2017,1,3,Mar,13,4,Friday,0,2017 Q1
2017-04-01,2017,2,4,Apr,13,5,Saturday,1,2017 Q2
2017-04-02,2017,2,4,Apr,13,6,Sunday,1,2017 Q2
2017-04-03,2017,2,4,Apr,14,0,Monday,0,2017 Q2
2017-04-04,2017,2,4,Apr,14,1,Tuesday,0,2017 Q2
2017-04-05,2017,2,4,Apr,14,2,Wednesday,0,2017 Q2
2017-04-06,2017,2,4,Apr,14,3,Thursday,0,2017 Q2
2017-04-07,2017,2,4,Apr,14,4,Friday,0,2017 Q2
2017-04-08,2017,2,4,Apr,14,5,Saturday,1,2017 Q2
2017-04-09,2017,2,4,Apr,14,6,Sunday,1,2017 Q2
2017-04-10,2017,2,4,Apr,15,0,Monday,0,2017 Q2
2017-04-11,2017,2,4,Apr,15,1,Tuesday,0,2017 Q2
2017-04-12,2017,2,4,Apr,15,2,Wednesday,0,2017 Q2
2017-04-13,2017,2,4,Apr,15,3,Thursday,0,2017 Q2
2017-04-14,2017,2,4,Apr,15,4,Friday,0,2017 Q2
2017-04-15,2017,2,4,Apr,15,5,Saturday,1,2017 Q2
2017-04-16,2017,2,4,Apr,15,6,Sunday,1,2017 Q2
2017-04-17,2017,2,4,Apr,16,0,Monday,0,2017 Q2
2017-04-18,2017,2,4,Apr,16,1,Tuesday,0,2017 Q2
2017-04-19,2017,2,4,Apr,16,2,Wednesday,0,2017 Q2
2017-04-20,2017,2,4,Apr,16,3,Thursday,0,2017 Q2
2017-04-21,2017,2,4,Apr,16,4,Friday,0,2017 Q2
2017-04-22,2017,2,4,Apr,16,5,Saturday,1,2017 Q2
2017-04-23,2017,2,4,Apr,16,6,Sunday,1,2017 Q2
2017-04-24,2017,2,4,Apr,17,0,Monday,0,2017 Q2
2017-04-25,2017,2,4,Apr,17,1,Tuesday,0,2017 Q2
2017-04-26,2017,2,4,Apr,17,2,Wednesday,0,2017 Q2
2017-04-27,2017,2,4,Apr,17,3,Thursday,0,2017 Q2
2017-04-28,2017,2,4,Apr,17,4,Friday,0,2017 Q2
2017-04-29,2017,2,4,Apr,17,5,Saturday,1,2017 Q2
2017-04-30,2017,2,4,Apr,17,6,Sunday,1,2017 Q2
2017-05-01,2017,2,5,May,18,0,Monday,0,2017 Q2
2017-05-02,2017,2,5,May,18,1,Tuesday,0,2017 Q2
2017-05-03,2017,2,5,May,18,2,Wednesday,0,2017 Q2
2017-05-04,2017,2,5,May,18,3,Thursday,0,2017 Q2
2017-05-05,2017,2,5,May,18,4,Friday,0,2017 Q2
2017-05-06,2017,2,5,May,18,5,Saturday,1,2017 Q2
2017-05-07,2017,2,5,May,18,6,Sunday,1,2017 Q2
2017-05-08,2017,2,5,May,19,0,Monday,0,2017 Q2
2017-05-09,2017,2,5,May,19,1,Tuesday,0,2017 Q2
2017-05-10,2017,2,5,May,19,2,Wednesday,0,2017 Q2
2017-05-11,2017,2,5,May,19,3,Thursday,0,2017 Q2
2017-05-12,2017,2,5,May,19,4,Friday,0,2017 Q2
2017-05-13,2017,2,5,May,19,5,Saturday,1,2017 Q2
2017-05-14,2017,2,5,May,19,6,Sunday,1,2017 Q2
2017-05-15,2017,2,5,May,20,0,Monday,0,2017 Q2
2017-05-16,2017,2,5,May,20,1,Tuesday,0,2017 Q2
2017-05-17,2017,2,5,May,20,2,Wednesday,0,2017 Q2
2017-05-18,2017,2,5,May,20,3,Thursday,0,2017 Q2
2017-05-19,2017,2,5,May,20,4,Friday,0,2017 Q2
2017-05-20,2017,2,5,May,20,5,Saturday,1,2017 Q2
2017-05-21,2017,2,5,May,20,6,Sunday,1,2017 Q2
2017-05-22,2017,2,5,May,21,0,Monday,0,2017 Q2
2017-05-23,2017,2,5,May,21,1,Tuesday,0,2017 Q2
2017-05-24,2017,2,5,May,21,2,Wednesday,0,2017 Q2
2017-05-25,2017,2,5,May,21,3,Thursday,0,2017 Q2
2017-05-26,2017,2,5,May,21,4,Friday,0,2017 Q2
2017-05-27,2017,2,5,May,21,5,Saturday,1,2017 Q2
2017-05-28,2017,2,5,May,21,6,Sunday,1,2017 Q2
2017-05-29,2017,2,5,May,22,0,Monday,0,2017 Q2
2017-05-30,2017,2,5,May,22,1,Tuesday,0,2017 Q2
2017-05-31,2017,2,5,May,22,2,Wednesday,0,2017 Q2
2017-06-01,2017,2,6,Jun,22,3,Thursday,0,2017 Q2
2017-06-02,2017,2,6,Jun,22,4,Friday,0,2017 Q2
2017-06-03,2017,2,6,Jun,22,5,Saturday,1,2017 Q2
2017-06-04,2017,2,6,Jun,22,6,Sunday,1,2017 Q2
2017-06-05,2017,2,6,Jun,23,0,Monday,0,2017 Q2
2017-06-06,2017,2,6,Jun,23,1,Tuesday,0,2017 Q2
2017-06-07,2017,2,6,Jun,23,2,Wednesday,0,2017 Q2
2017-06-08,2017,2,6,Jun,23,3,Thursday,0,2017 Q2
2017-06-09,2017,2,6,Jun,23,4,Friday,0,2017 Q2
2017-06-10,2017,2,6,Jun,23,5,Saturday,1,2017 Q2
2017-06-11,2017,2,6,Jun,23,6,Sunday,1,2017 Q2
2017-06-12,2017,2,6,Jun,24,0,Monday,0,2017 Q2
2017-06-13,2017,2,6,Jun,24,1,Tuesday,0,2017 Q2
2017-06-14,2017,2,6,Jun,24,2,Wednesday,0,2017 Q2
2017-06-15,2017,2,6,Jun,24,3,Thursday,0,2017 Q2
2017-06-16,2017,2,6,Jun,24,4,Friday,0,2017 Q2
2017-06-17,2017,2,6,Jun,24,5,Saturday,1,2017 Q2
2017-06-18,2017,2,6,Jun,24,6,Sunday,1,2017 Q2
2017-06-19,2017,2,6,Jun,25,0,Monday,0,2017 Q2
2017-06-20,2017,2,6,Jun,25,1,Tuesday,0,2017 Q2
2017-06-21,2017,2,6,Jun,25,2,Wednesday,0,2017 Q2
2017-06-22,2017,2,6,Jun,25,3,Thursday,0,2017 Q2
2017-06-23,2017,2,6,Jun,25,4,Friday,0,2017 Q2
2017-06-24,2017,2,6,Jun,25,5,Saturday,1,2017 Q2
2017-06-25,2017,2,6,Jun,25,6,Sunday,1,2017 Q2
2017-06-26,2017,2,6,Jun,26,0,Monday,0,2017 Q2
2017-06-27,2017,2,6,Jun,26,1,Tuesday,0,2017 Q2
2017-06-28,2017,2,6,Jun,26,2,Wednesday,0,2017 Q2
2017-06-29,2017,2,6,Jun,26,3,Thursday,0,2017 Q2
2017-06-30,2017,2,6,Jun,26,4,Friday,0,2017 Q2
2017-07-01,2017,3,7,Jul,26,5,Saturday,1,2017 Q3
2017-07-02,2017,3,7,Jul,26,6,Sunday,1,2017 Q3
2017-07-03,2017,3,7,Jul,27,0,Monday,0,2017 Q3
2017-07-04,2017,3,7,Jul,27,1,Tuesday,0,2017 Q3
2017-07-05,2017,3,7,Jul,27,2,Wednesday,0,2017 Q3
2017-07-06,2017,3,7,Jul,27,3,Thursday,0,2017 Q3
2017-07-07,2017,3,7,Jul,27,4,Friday,0,2017 Q3
2017-07-08,2017,3,7,Jul,27,5,Saturday,1,2017 Q3
2017-07-09,2017,3,7,Jul,27,6,Sunday,1,2017 Q3
2017-07-10,2017,3,7,Jul,28,0,Monday,0,2017 Q3
2017-07-11,2017,3,7,Jul,28,1,Tuesday,0,2017 Q3
2017-07-12,2017,3,7,Jul,28,2,Wednesday,0,2017 Q3
2017-07-13,2017,3,7,Jul,28,3,Thursday,0,2017 Q3
2017-07-14,2017,3,7,Jul,28,4,Friday,0,2017 Q3
2017-07-15,2017,3,7,Jul,28,5,Saturday,1,2017 Q3
2017-07-16,2017,3,7,Jul,28,6,Sunday,1,2017 Q3
2017-07-17,2017,3,7,Jul,29,0,Monday,0,2017 Q3
2017-07-18,2017,3,7,Jul,29,1,Tuesday,0,2017 Q3
2017-07-19,2017,3,7,Jul,29,2,Wednesday,0,2017 Q3
2017-07-20,2017,3,7,Jul,29,3,Thursday,0,2017 Q3
2017-07-21,2017,3,7,Jul,29,4,Friday,0,2017 Q3
2017-07-22,2017,3,7,Jul,29,5,Saturday,1,2017 Q3
2017-07-23,2017,3,7,Jul,29,6,Sunday,1,2017 Q3
2017-07-24,2017,3,7,Jul,30,0,Monday,0,2017 Q3
2017-07-25,2017,3,7,Jul,30,1,Tuesday,0,2017 Q3
2017-07-26,2017,3,7,Jul,30,2,Wednesday,0,2017 Q3
2017-07-27,2017,3,7,Jul,30,3,Thursday,0,2017 Q3
2017-07-28,2017,3,7,Jul,30,4,Friday,0,2017 Q3
2017-07-29,2017,3,7,Jul,30,5,Saturday,1,2017 Q3
2017-07-30,2017,3,7,Jul,30,6,Sunday,1,2017 Q3
2017-07-31,2017,3,7,Jul,31,0,Monday,0,2017 Q3
2017-08-01,2017,3,8,Aug,31,1,Tuesday,0,2017 Q3
2017-08-02,2017,3,8,Aug,31,2,Wednesday,0,2017 Q3
2017-08-03,2017,3,8,Aug,31,3,Thursday,0,2017 Q3
2017-08-04,2017,3,8,Aug,31,4,Friday,0,2017 Q3
2017-08-05,2017,3,8,Aug,31,5,Saturday,1,2017 Q3
2017-08-06,2017,3,8,Aug,31,6,Sunday,1,2017 Q3
2017-08-07,2017,3,8,Aug,32,0,Monday,0,2017 Q3
2017-08-08,2017,3,8,Aug,32,1,Tuesday,0,2017 Q3
2017-08-09,2017,3,8,Aug,32,2,Wednesday,0,2017 Q3
2017-08-10,2017,3,8,Aug,32,3,Thursday,0,2017 Q3
2017-08-11,2017,3,8,Aug,32,4,Friday,0,2017 Q3
2017-08-12,2017,3,8,Aug,32,5,Saturday,1,2017 Q3
2017-08-13,2017,3,8,Aug,32,6,Sunday,1,2017 Q3
2017-08-14,2017,3,8,Aug,33,0,Monday,0,2017 Q3
2017-08-15,2017,3,8,Aug,33,1,Tuesday,0,2017 Q3
2017-08-16,2017,3,8,Aug,33,2,Wednesday,0,2017 Q3
2017-08-17,2017,3,8,Aug,33,3,Thursday,0,2017 Q3
2017-08-18,2017,3,8,Aug,33,4,Friday,0,2017 Q3
2017-08-19,2017,3,8,Aug,33,5,Saturday,1,2017 Q3
2017-08-20,2017,3,8,Aug,33,6,Sunday,1,2017 Q3
2017-08-21,2017,3,8,Aug,34,0,Monday,0,2017 Q3
2017-08-22,2017,3,8,Aug,34,1,Tuesday,0,2017 Q3
2017-08-23,2017,3,8,Aug,34,2,Wednesday,0,2017 Q3
2017-08-24,2017,3,8,Aug,34,3,Thursday,0,2017 Q3
2017-08-25,2017,3,8,Aug,34,4,Friday,0,2017 Q3
2017-08-26,2017,3,8,Aug,34,5,Saturday,1,2017 Q3
2017-08-27,2017,3,8,Aug,34,6,Sunday,1,2017 Q3
2017-08-28,2017,3,8,Aug,35,0,Monday,0,2017 Q3
2017-08-29,2017,3,8,Aug,35,1,Tuesday,0,2017 Q3
2017-08-30,2017,3,8,Aug,35,2,Wednesday,0,2017 Q3
2017-08-31,2017,3,8,Aug,35,3,Thursday,0,2017 Q3
2017-09-01,2017,3,9,Sep,35,4,Friday,0,2017 Q3
2017-09-02,2017,3,9,Sep,35,5,Saturday,1,2017 Q3
2017-09-03,2017,3,9,Sep,35,6,Sunday,1,2017 Q3
2017-09-04,2017,3,9,Sep,36,0,Monday,0,2017 Q3
2017-09-05,2017,3,9,Sep,36,1,Tuesday,0,2017 Q3
2017-09-06,2017,3,9,Sep,36,2,Wednesday,0,2017 Q3
2017-09-07,2017,3,9,Sep,36,3,Thursday,0,2017 Q3
2017-09-08,2017,3,9,Sep,36,4,Friday,0,2017 Q3
2017-09-09,2017,3,9,Sep,36,5,Saturday,1,2017 Q3
2017-09-10,2017,3,9,Sep,36,6,Sunday,1,2017 Q3
2017-09-11,2017,3,9,Sep,37,0,Monday,0,2017 Q3
2017-09-12,2017,3,9,Sep,37,1,Tuesday,0,2017 Q3
2017-09-13,2017,3,9,Sep,37,2,Wednesday,0,2017 Q3
2017-09-14,2017,3,9,Sep,37,3,Thursday,0,2017 Q3
2017-09-15,2017,3,9,Sep,37,4,Friday,0,2017 Q3
2017-09-16,2017,3,9,Sep,37,5,Saturday,1,2017 Q3
2017-09-17,2017,3,9,Sep,37,6,Sunday,1,2017 Q3
2017-09-18,2017,3,9,Sep,38,0,Monday,0,2017 Q3
2017-09-19,2017,3,9,Sep,38,1,Tuesday,0,2017 Q3
2017-09-20,2017,3,9,Sep,38,2,Wednesday,0,2017 Q3
2017-09-21,2017,3,9,Sep,38,3,Thursday,0,2017 Q3
2017-09-22,2017,3,9,Sep,38,4,Friday,0,2017 Q3
2017-09-23,2017,3,9,Sep,38,5,Saturday,1,2017 Q3
2017-09-24,2017,3,9,Sep,38,6,Sunday,1,2017 Q3
2017-09-25,2017,3,9,Sep,39,0,Monday,0,2017 Q3
2017-09-26,2017,3,9,Sep,39,1,Tuesday,0,2017 Q3
2017-09-27,2017,3,9,Sep,39,2,Wednesday,0,2017 Q3
2017-09-28,2017,3,9,Sep,39,3,Thursday,0,2017 Q3
2017-09-29,2017,3,9,Sep,39,4,Friday,0,2017 Q3
2017-09-30,2017,3,9,Sep,39,5,Saturday,1,2017 Q3
2017-10-01,2017,4,10,Oct,39,6,Sunday,1,2017 Q4
2017-10-02,2017,4,10,Oct,40,0,Monday,0,2017 Q4
2017-10-03,2017,4,10,Oct,40,1,Tuesday,0,2017 Q4
2017-10-04,2017,4,10,Oct,40,2,Wednesday,0,2017 Q4
2017-10-05,2017,4,10,Oct,40,3,Thursday,0,2017 Q4
2017-10-06,2017,4,10,Oct,40,4,Friday,0,2017 Q4
2017-10-07,2017,4,10,Oct,40,5,Saturday,1,2017 Q4
2017-10-08,2017,4,10,Oct,40,6,Sunday,1,2017 Q4
2017-10-09,2017,4,10,Oct,41,0,Monday,0,2017 Q4
2017-10-10,2017,4,10,Oct,41,1,Tuesday,0,2017 Q4
2017-10-11,2017,4,10,Oct,41,2,Wednesday,0,2017 Q4
2017-10-12,2017,4,10,Oct,41,3,Thursday,0,2017 Q4
2017-10-13,2017,4,10,Oct,41,4,Friday,0,2017 Q4
2017-10-14,2017,4,10,Oct,41,5,Saturday,1,2017 Q4
2017-10-15,2017,4,10,Oct,41,6,Sunday,1,2017 Q4
2017-10-16,2017,4,10,Oct,42,0,Monday,0,2017 Q4
2017-10-17,2017,4,10,Oct,42,1,Tuesday,0,2017 Q4
2017-10-18,2017,4,10,Oct,42,2,Wednesday,0,2017 Q4
2017-10-19,2017,4,10,Oct,42,3,Thursday,0,2017 Q4
2017-10-20,2017,4,10,Oct,42,4,Friday,0,2017 Q4
2017-10-21,2017,4,10,Oct,42,5,Saturday,1,2017 Q4
2017-10-22,2017,4,10,Oct,42,6,Sunday,1,2017 Q4
2017-10-23,2017,4,10,Oct,43,0,Monday,0,2017 Q4
2017-10-24,2017,4,10,Oct,43,1,Tuesday,0,2017 Q4
2017-10-25,2017,4,10,Oct,43,2,Wednesday,0,2017 Q4
2017-10-26,2017,4,10,Oct,43,3,Thursday,0,2017 Q4
2017-10-27,2017,4,10,Oct,43,4,Friday,0,2017 Q4
2017-10-28,2017,4,10,Oct,43,5,Saturday,1,2017 Q4
2017-10-29,2017,4,10,Oct,43,6,Sunday,1,2017 Q4
2017-10-30,2017,4,10,Oct,44,0,Monday,0,2017 Q4
2017-10-31,2017,4,10,Oct,44,1,Tuesday,0,2017 Q4
2017-11-01,2017,4,11,Nov,44,2,Wednesday,0,2017 Q4
2017-11-02,2017,4,11,Nov,44,3,Thursday,0,2017 Q4
2017-11-03,2017,4,11,Nov,44,4,Friday,0,2017 Q4
2017-11-04,2017,4,11,Nov,44,5,Saturday,1,2017 Q4
2017-11-05,2017,4,11,Nov,44,6,Sunday,1,2017 Q4
2017-11-06,2017,4,11,Nov,45,0,Monday,0,2017 Q4
2017-11-07,2017,4,11,Nov,45,1,Tuesday,0,2017 Q4
2017-11-08,2017,4,11,Nov,45,2,Wednesday,0,2017 Q4
2017-11-09,2017,4,11,Nov,45,3,Thursday,0,2017 Q4
2017-11-10,2017,4,11,Nov,45,4,Friday,0,2017 Q4
2017-11-11,2017,4,11,Nov,45,5,Saturday,1,2017 Q4
2017-11-12,2017,4,11,Nov,45,6,Sunday,1,2017 Q4
2017-11-13,2017,4,11,Nov,46,0,Monday,0,2017 Q4
2017-11-14,2017,4,11,Nov,46,1,Tuesday,0,2017 Q4
2017-11-15,2017,4,11,Nov,46,2,Wednesday,0,2017 Q4
2017-11-16,2017,4,11,Nov,46,3,Thursday,0,2017 Q4
2017-11-17,2017,4,11,Nov,46,4,Friday,0,2017 Q4
2017-11-18,2017,4,11,Nov,46,5,Saturday,1,2017 Q4
2017-11-19,2017,4,11,Nov,46,6,Sunday,1,2017 Q4
2017-11-20,2017,4,11,Nov,47,0,Monday,0,2017 Q4
2017-11-21,2017,4,11,Nov,47,1,Tuesday,0,2017 Q4
2017-11-22,2017,4,11,Nov,47,2,Wednesday,0,2017 Q4
2017-11-23,2017,4,11,Nov,47,3,Thursday,0,2017 Q4
2017-11-24,2017,4,11,Nov,47,4,Friday,0,2017 Q4
2017-11-25,2017,4,11,Nov,47,5,Saturday,1,2017 Q4
2017-11-26,2017,4,11,Nov,47,6,Sunday,1,2017 Q4
2017-11-27,2017,4,11,Nov,48,0,Monday,0,2017 Q4
2017-11-28,2017,4,11,Nov,48,1,Tuesday,0,2017 Q4
2017-11-29,2017,4,11,Nov,48,2,Wednesday,0,2017 Q4
2017-11-30,2017,4,11,Nov,48,3,Thursday,0,2017 Q4
2017-12-01,2017,4,12,Dec,48,4,Friday,0,2017 Q4
2017-12-02,2017,4,12,Dec,48,5,Saturday,1,2017 Q4
2017-12-03,2017,4,12,Dec,48,6,Sunday,1,2017 Q4
2017-12-04,2017,4,12,Dec,49,0,Monday,0,2017 Q4
2017-12-05,2017,4,12,Dec,49,1,Tuesday,0,2017 Q4
2017-12-06,2017,4,12,Dec,49,2,Wednesday,0,2017 Q4
2017-12-07,2017,4,12,Dec,49,3,Thursday,0,2017 Q4
2017-12-08,2017,4,12,Dec,49,4,Friday,0,2017 Q4
2017-12-09,2017,4,12,Dec,49,5,Saturday,1,2017 Q4
2017-12-10,2017,4,12,Dec,49,6,Sunday,1,2017 Q4
2017-12-11,2017,4,12,Dec,50,0,Monday,0,2017 Q4
2017-12-12,2017,4,12,Dec,50,1,Tuesday,0,2017 Q4
2017-12-13,2017,4,12,Dec,50,2,Wednesday,0,2017 Q4
2017-12-14,2017,4,12,Dec,50,3,Thursday,0,2017 Q4
2017-12-15,2017,4,12,Dec,50,4,Friday,0,2017 Q4
2017-12-16,2017,4,12,Dec,50,5,Saturday,1,2017 Q4
2017-12-17,2017,4,12,Dec,50,6,Sunday,1,2017 Q4
2017-12-18,2017,4,12,Dec,51,0,Monday,0,2017 Q4
2017-12-19,2017,4,12,Dec,51,1,Tuesday,0,2017 Q4
2017-12-20,2017,4,12,Dec,51,2,Wednesday,0,2017 Q4
2017-12-21,2017,4,12,Dec,51,3,Thursday,0,2017 Q4
2017-12-22,2017,4,12,Dec,51,4,Friday,0,2017 Q4
2017-12-23,2017,4,12,Dec,51,5,Saturday,1,2017 Q4
2017-12-24,2017,4,12,Dec,51,6,Sunday,1,2017 Q4
2017-12-25,2017,4,12,Dec,52,0,Monday,0,2017 Q4
2017-12-26,2017,4,12,Dec,52,1,Tuesday,0,2017 Q4
2017-12-27,2017,4,12,Dec,52,2,Wednesday,0,2017 Q4
2017-12-28,2017,4,12,Dec,52,3,Thursday,0,2017 Q4
2017-12-29,2017,4,12,Dec,52,4,Friday,0,2017 Q4
2017-12-30,2017,4,12,Dec,52,5,Saturday,1,2017 Q4
